117 1686493252 0,103864 0,400000 0,094871 0,112858 0,004347
102 1686493253 0,094693 0,200000 0,094693 0,094693 0,001793
99 1686493253 0,000293 0,400000 0,000181 0,000406 0,000000
96 1686493253 0,055725 0,400000 0,054936 0,056513 0,001242
117 1686493253 0,103864 0,400000 0,094871 0,112858 0,004347
102 1686493254 0,094693 0,200000 0,094693 0,094693 0,001793
99 1686493254 0,000293 0,400000 0,000181 0,000406 0,000000
96 1686493254 0,055725 0,400000 0,054936 0,056513 0,001242
117 1686493254 0,103864 0,400000 0,094871 0,112858 0,004347
102 1686493255 0,094693 0,200000 0,094693 0,094693 0,001793
99 1686493255 0,000293 0,400000 0,000181 0,000406 0,000000
96 1686493255 0,055725 0,400000 0,054936 0,056513 0,001242
117 1686493255 0,103864 0,400000 0,094871 0,112858 0,004347
129 1686493256 0,111982 0,200000 0,111982 0,111982 0,002508
102 1686493256 0,098080 0,200000 0,098080 0,098080 0,001924
99 1686493256 0,000160 0,400000 0,000141 0,000179 0,000000
126 1686493256 0,044221 0,200000 0,044221 0,044221 0,000391
123 1686493256 0,045640 0,400000 0,042912 0,048368 0,000836
96 1686493256 0,053375 0,400000 0,052794 0,053956 0,001140
129 1686493257 0,111982 0,200000 0,111982 0,111982 0,002508
102 1686493257 0,098080 0,200000 0,098080 0,098080 0,001924
99 1686493257 0,000160 0,400000 0,000141 0,000179 0,000000
126 1686493257 0,044221 0,200000 0,044221 0,044221 0,000391
123 1686493257 0,045640 0,400000 0,042912 0,048368 0,000836
96 1686493257 0,053375 0,400000 0,052794 0,053956 0,001140
129 1686493258 0,111982 0,200000 0,111982 0,111982 0,002508
102 1686493258 0,098080 0,200000 0,098080 0,098080 0,001924
99 1686493258 0,000160 0,400000 0,000141 0,000179 0,000000
126 1686493258 0,044221 0,200000 0,044221 0,044221 0,000391
123 1686493258 0,045640 0,400000 0,042912 0,048368 0,000836
96 1686493258 0,053375 0,400000 0,052794 0,053956 0,001140
129 1686493259 0,111982 0,200000 0,111982 0,111982 0,002508
102 1686493259 0,098080 0,200000 0,098080 0,098080 0,001924
99 1686493259 0,000160 0,400000 0,000141 0,000179 0,000000
126 1686493259 0,044221 0,200000 0,044221 0,044221 0,000391
123 1686493259 0,045640 0,400000 0,042912 0,048368 0,000836
96 1686493259 0,053375 0,400000 0,052794 0,053956 0,001140
129 1686493260 0,111982 0,200000 0,111982 0,111982 0,002508
102 1686493260 0,098080 0,200000 0,098080 0,098080 0,001924
99 1686493260 0,000160 0,400000 0,000141 0,000179 0,000000
126 1686493260 0,044221 0,200000 0,044221 0,044221 0,000391
123 1686493260 0,045640 0,400000 0,042912 0,048368 0,000836
96 1686493260 0,053375 0,400000 0,052794 0,053956 0,001140
102 1686493261 0,094620 0,400000 0,089407 0,099832 0,003592
138 1686493261 0,041526 0,200000 0,041526 0,041526 0,000345
135 1686493261 0,042656 0,400000 0,040500 0,044813 0,000730
99 1686493261 0,000287 0,200000 0,000287 0,000287 0,000000
144 1686493261 0,083023 0,400000 0,050769 0,115277 0,003173
147 1686493261 20,476547 0,200000 20,476547 20,476547 83,857793
96 1686493261 0,052152 0,200000 0,052152 0,052152 0,000544
141 1686493261 15,328562 0,200000 15,328562 15,328562 46,992960
132 1686493261 17,902609 0,400000 15,328592 20,476626 130,851584
117 1686493261 0,122024 0,200000 0,122024 0,122024 0,002978
102 1686493262 0,094620 0,400000 0,089407 0,099832 0,003592
138 1686493262 0,041526 0,200000 0,041526 0,041526 0,000345
135 1686493262 0,042656 0,400000 0,040500 0,044813 0,000730
99 1686493262 0,000287 0,200000 0,000287 0,000287 0,000000
144 1686493262 0,083023 0,400000 0,050769 0,115277 0,003173
147 1686493262 20,476547 0,200000 20,476547 20,476547 83,857793
96 1686493262 0,052152 0,200000 0,052152 0,052152 0,000544
141 1686493262 15,328562 0,200000 15,328562 15,328562 46,992960
132 1686493262 17,902609 0,400000 15,328592 20,476626 130,851584
117 1686493262 0,122024 0,200000 0,122024 0,122024 0,002978
132 1686493263 17,902609 0,400000 15,328592 20,476626 130,851584
96 1686493263 0,052152 0,200000 0,052152 0,052152 0,000544
144 1686493263 0,083023 0,400000 0,050769 0,115277 0,003173
102 1686493263 0,094620 0,400000 0,089407 0,099832 0,003592
138 1686493263 0,041526 0,200000 0,041526 0,041526 0,000345
135 1686493263 0,042656 0,400000 0,040500 0,044813 0,000730
99 1686493263 0,000287 0,200000 0,000287 0,000287 0,000000
147 1686493263 20,476547 0,200000 20,476547 20,476547 83,857793
141 1686493263 15,328562 0,200000 15,328562 15,328562 46,992960
117 1686493263 0,122024 0,200000 0,122024 0,122024 0,002978
102 1686493264 0,094620 0,400000 0,089407 0,099832 0,003592
138 1686493264 0,041526 0,200000 0,041526 0,041526 0,000345
135 1686493264 0,042656 0,400000 0,040500 0,044813 0,000730
99 1686493264 0,000287 0,200000 0,000287 0,000287 0,000000
144 1686493264 0,083023 0,400000 0,050769 0,115277 0,003173
147 1686493264 20,476547 0,200000 20,476547 20,476547 83,857793
96 1686493264 0,052152 0,200000 0,052152 0,052152 0,000544
141 1686493264 15,328562 0,200000 15,328562 15,328562 46,992960
132 1686493264 17,902609 0,400000 15,328592 20,476626 130,851584
117 1686493264 0,122024 0,200000 0,122024 0,122024 0,002978
102 1686493265 0,094620 0,400000 0,089407 0,099832 0,003592
138 1686493265 0,041526 0,200000 0,041526 0,041526 0,000345
135 1686493265 0,042656 0,400000 0,040500 0,044813 0,000730
99 1686493265 0,000287 0,200000 0,000287 0,000287 0,000000
144 1686493265 0,083023 0,400000 0,050769 0,115277 0,003173
147 1686493265 20,476547 0,200000 20,476547 20,476547 83,857793
96 1686493265 0,052152 0,200000 0,052152 0,052152 0,000544
141 1686493265 15,328562 0,200000 15,328562 15,328562 46,992960
132 1686493265 17,902609 0,400000 15,328592 20,476626 130,851584
117 1686493265 0,122024 0,200000 0,122024 0,122024 0,002978
129 1686493266 0,100945 0,400000 0,093871 0,108020 0,004096
102 1686493266 0,093646 0,200000 0,093646 0,093646 0,001754
150 1686493266 0,114398 0,200000 0,114398 0,114398 0,002617
99 1686493266 0,000162 0,400000 0,000157 0,000167 0,000000
123 1686493266 0,041766 0,200000 0,041766 0,041766 0,000349
96 1686493266 0,054046 0,400000 0,052585 0,055507 0,001169
153 1686493266 0,039889 0,200000 0,039889 0,039889 0,000318
129 1686493267 0,100945 0,400000 0,093871 0,108020 0,004096
102 1686493267 0,093646 0,200000 0,093646 0,093646 0,001754
150 1686493267 0,114398 0,200000 0,114398 0,114398 0,002617
99 1686493267 0,000162 0,400000 0,000157 0,000167 0,000000
123 1686493267 0,041766 0,200000 0,041766 0,041766 0,000349
96 1686493267 0,054046 0,400000 0,052585 0,055507 0,001169
153 1686493267 0,039889 0,200000 0,039889 0,039889 0,000318
102 1686493268 0,093646 0,200000 0,093646 0,093646 0,001754
96 1686493268 0,054046 0,400000 0,052585 0,055507 0,001169
129 1686493268 0,100945 0,400000 0,093871 0,108020 0,004096
150 1686493268 0,114398 0,200000 0,114398 0,114398 0,002617
99 1686493268 0,000162 0,400000 0,000157 0,000167 0,000000
123 1686493268 0,041766 0,200000 0,041766 0,041766 0,000349
153 1686493268 0,039889 0,200000 0,039889 0,039889 0,000318
129 1686493269 0,100945 0,400000 0,093871 0,108020 0,004096
102 1686493269 0,093646 0,200000 0,093646 0,093646 0,001754
150 1686493269 0,114398 0,200000 0,114398 0,114398 0,002617
99 1686493269 0,000162 0,400000 0,000157 0,000167 0,000000
123 1686493269 0,041766 0,200000 0,041766 0,041766 0,000349
96 1686493269 0,054046 0,400000 0,052585 0,055507 0,001169
153 1686493269 0,039889 0,200000 0,039889 0,039889 0,000318
129 1686493270 0,100945 0,400000 0,093871 0,108020 0,004096
102 1686493270 0,093646 0,200000 0,093646 0,093646 0,001754
150 1686493270 0,114398 0,200000 0,114398 0,114398 0,002617
99 1686493270 0,000162 0,400000 0,000157 0,000167 0,000000
123 1686493270 0,041766 0,200000 0,041766 0,041766 0,000349
96 1686493270 0,054046 0,400000 0,052585 0,055507 0,001169
153 1686493270 0,039889 0,200000 0,039889 0,039889 0,000318
129 1686493271 0,123025 0,200000 0,123025 0,123025 0,003027
159 1686493271 20,347617 0,200000 20,347617 20,347617 82,805105
162 1686493271 20,394869 0,200000 20,394869 20,394869 83,190139
102 1686493271 0,096770 0,400000 0,094044 0,099495 0,003749
156 1686493271 30,577283 0,200000 30,577283 30,577283 186,994049
165 1686493271 0,080877 0,200000 0,080877 0,080877 0,001308
144 1686493271 0,061488 0,600000 0,060526 0,063214 0,002269
141 1686493271 15,339920 0,200000 15,339920 15,339920 47,062628
132 1686493271 21,664977 0,800000 15,339954 30,577349 400,053910
117 1686493271 0,108698 0,200000 0,108698 0,108698 0,002363
129 1686493272 0,123025 0,200000 0,123025 0,123025 0,003027
159 1686493272 20,347617 0,200000 20,347617 20,347617 82,805105
162 1686493272 20,394869 0,200000 20,394869 20,394869 83,190139
102 1686493272 0,096770 0,400000 0,094044 0,099495 0,003749
156 1686493272 30,577283 0,200000 30,577283 30,577283 186,994049
165 1686493272 0,080877 0,200000 0,080877 0,080877 0,001308
144 1686493272 0,061488 0,600000 0,060526 0,063214 0,002269
141 1686493272 15,339920 0,200000 15,339920 15,339920 47,062628
132 1686493272 21,664977 0,800000 15,339954 30,577349 400,053910
117 1686493272 0,108698 0,200000 0,108698 0,108698 0,002363
117 1686493273 0,108698 0,200000 0,108698 0,108698 0,002363
129 1686493273 0,123025 0,200000 0,123025 0,123025 0,003027
159 1686493273 20,347617 0,200000 20,347617 20,347617 82,805105
162 1686493273 20,394869 0,200000 20,394869 20,394869 83,190139
102 1686493273 0,096770 0,400000 0,094044 0,099495 0,003749
156 1686493273 30,577283 0,200000 30,577283 30,577283 186,994049
165 1686493273 0,080877 0,200000 0,080877 0,080877 0,001308
144 1686493273 0,061488 0,600000 0,060526 0,063214 0,002269
141 1686493273 15,339920 0,200000 15,339920 15,339920 47,062628
132 1686493273 21,664977 0,800000 15,339954 30,577349 400,053910
129 1686493274 0,123025 0,200000 0,123025 0,123025 0,003027
159 1686493274 20,347617 0,200000 20,347617 20,347617 82,805105
162 1686493274 20,394869 0,200000 20,394869 20,394869 83,190139
102 1686493274 0,096770 0,400000 0,094044 0,099495 0,003749
156 1686493274 30,577283 0,200000 30,577283 30,577283 186,994049
165 1686493274 0,080877 0,200000 0,080877 0,080877 0,001308
144 1686493274 0,061488 0,600000 0,060526 0,063214 0,002269
141 1686493274 15,339920 0,200000 15,339920 15,339920 47,062628
132 1686493274 21,664977 0,800000 15,339954 30,577349 400,053910
117 1686493274 0,108698 0,200000 0,108698 0,108698 0,002363
129 1686493275 0,123025 0,200000 0,123025 0,123025 0,003027
159 1686493275 20,347617 0,200000 20,347617 20,347617 82,805105
162 1686493275 20,394869 0,200000 20,394869 20,394869 83,190139
102 1686493275 0,096770 0,400000 0,094044 0,099495 0,003749
156 1686493275 30,577283 0,200000 30,577283 30,577283 186,994049
165 1686493275 0,080877 0,200000 0,080877 0,080877 0,001308
144 1686493275 0,061488 0,600000 0,060526 0,063214 0,002269
141 1686493275 15,339920 0,200000 15,339920 15,339920 47,062628
132 1686493275 21,664977 0,800000 15,339954 30,577349 400,053910
117 1686493275 0,108698 0,200000 0,108698 0,108698 0,002363
144 1686493276 0,059142 0,200000 0,059142 0,059142 0,000700
123 1686493276 0,038033 0,200000 0,038033 0,038033 0,000289
168 1686493276 20,435594 0,200000 20,435594 20,435594 83,522703
132 1686493276 20,435658 0,200000 20,435658 20,435658 83,523227
117 1686493276 0,114790 0,400000 0,110908 0,118673 0,005277
144 1686493277 0,059142 0,200000 0,059142 0,059142 0,000700
123 1686493277 0,038033 0,200000 0,038033 0,038033 0,000289
168 1686493277 20,435594 0,200000 20,435594 20,435594 83,522703
132 1686493277 20,435658 0,200000 20,435658 20,435658 83,523227
117 1686493277 0,114790 0,400000 0,110908 0,118673 0,005277
132 1686493278 20,435658 0,200000 20,435658 20,435658 83,523227
123 1686493278 0,038033 0,200000 0,038033 0,038033 0,000289
144 1686493278 0,059142 0,200000 0,059142 0,059142 0,000700
168 1686493278 20,435594 0,200000 20,435594 20,435594 83,522703
117 1686493278 0,114790 0,400000 0,110908 0,118673 0,005277
144 1686493279 0,059142 0,200000 0,059142 0,059142 0,000700
123 1686493279 0,038033 0,200000 0,038033 0,038033 0,000289
168 1686493279 20,435594 0,200000 20,435594 20,435594 83,522703
132 1686493279 20,435658 0,200000 20,435658 20,435658 83,523227
117 1686493279 0,114790 0,400000 0,110908 0,118673 0,005277
144 1686493280 0,059142 0,200000 0,059142 0,059142 0,000700
123 1686493280 0,038033 0,200000 0,038033 0,038033 0,000289
168 1686493280 20,435594 0,200000 20,435594 20,435594 83,522703
132 1686493280 20,435658 0,200000 20,435658 20,435658 83,523227
117 1686493280 0,114790 0,400000 0,110908 0,118673 0,005277
135 1686493281 0,036983 0,200000 0,036983 0,036983 0,000274
144 1686493281 0,112529 0,200000 0,112529 0,112529 0,002533
147 1686493281 20,480408 0,200000 20,480408 20,480408 83,889424
123 1686493281 0,049158 0,400000 0,043759 0,054557 0,000978
96 1686493281 0,060133 0,200000 0,060133 0,060133 0,000723
132 1686493281 20,480438 0,200000 20,480438 20,480438 83,889670
135 1686493282 0,036983 0,200000 0,036983 0,036983 0,000274
144 1686493282 0,112529 0,200000 0,112529 0,112529 0,002533
147 1686493282 20,480408 0,200000 20,480408 20,480408 83,889424
123 1686493282 0,049158 0,400000 0,043759 0,054557 0,000978
96 1686493282 0,060133 0,200000 0,060133 0,060133 0,000723
132 1686493282 20,480438 0,200000 20,480438 20,480438 83,889670
135 1686493283 0,036983 0,200000 0,036983 0,036983 0,000274
144 1686493283 0,112529 0,200000 0,112529 0,112529 0,002533
147 1686493283 20,480408 0,200000 20,480408 20,480408 83,889424
123 1686493283 0,049158 0,400000 0,043759 0,054557 0,000978
96 1686493283 0,060133 0,200000 0,060133 0,060133 0,000723
132 1686493283 20,480438 0,200000 20,480438 20,480438 83,889670
135 1686493284 0,036983 0,200000 0,036983 0,036983 0,000274
144 1686493284 0,112529 0,200000 0,112529 0,112529 0,002533
147 1686493284 20,480408 0,200000 20,480408 20,480408 83,889424
123 1686493284 0,049158 0,400000 0,043759 0,054557 0,000978
96 1686493284 0,060133 0,200000 0,060133 0,060133 0,000723
132 1686493284 20,480438 0,200000 20,480438 20,480438 83,889670
135 1686493285 0,036983 0,200000 0,036983 0,036983 0,000274
144 1686493285 0,112529 0,200000 0,112529 0,112529 0,002533
147 1686493285 20,480408 0,200000 20,480408 20,480408 83,889424
123 1686493285 0,049158 0,400000 0,043759 0,054557 0,000978
96 1686493285 0,060133 0,200000 0,060133 0,060133 0,000723
132 1686493285 20,480438 0,200000 20,480438 20,480438 83,889670
162 1686493286 20,391703 0,200000 20,391703 20,391703 83,164313
102 1686493286 0,087603 0,200000 0,087603 0,087603 0,001535
135 1686493286 0,036968 0,200000 0,036968 0,036968 0,000273
144 1686493286 0,055618 0,200000 0,055618 0,055618 0,000619
96 1686493286 0,054799 0,200000 0,054799 0,054799 0,000601
132 1686493286 20,391748 0,200000 20,391748 20,391748 83,164679
162 1686493287 20,391703 0,200000 20,391703 20,391703 83,164313
102 1686493287 0,087603 0,200000 0,087603 0,087603 0,001535
135 1686493287 0,036968 0,200000 0,036968 0,036968 0,000273
144 1686493287 0,055618 0,200000 0,055618 0,055618 0,000619
96 1686493287 0,054799 0,200000 0,054799 0,054799 0,000601
132 1686493287 20,391748 0,200000 20,391748 20,391748 83,164679
132 1686493288 20,391748 0,200000 20,391748 20,391748 83,164679
96 1686493288 0,054799 0,200000 0,054799 0,054799 0,000601
144 1686493288 0,055618 0,200000 0,055618 0,055618 0,000619
162 1686493288 20,391703 0,200000 20,391703 20,391703 83,164313
102 1686493288 0,087603 0,200000 0,087603 0,087603 0,001535
135 1686493288 0,036968 0,200000 0,036968 0,036968 0,000273
162 1686493289 20,391703 0,200000 20,391703 20,391703 83,164313
162 1686493290 20,391703 0,200000 20,391703 20,391703 83,164313
102 1686493289 0,087603 0,200000 0,087603 0,087603 0,001535
102 1686493290 0,087603 0,200000 0,087603 0,087603 0,001535
135 1686493289 0,036968 0,200000 0,036968 0,036968 0,000273
135 1686493290 0,036968 0,200000 0,036968 0,036968 0,000273
144 1686493289 0,055618 0,200000 0,055618 0,055618 0,000619
144 1686493290 0,055618 0,200000 0,055618 0,055618 0,000619
96 1686493289 0,054799 0,200000 0,054799 0,054799 0,000601
96 1686493290 0,054799 0,200000 0,054799 0,054799 0,000601
132 1686493289 20,391748 0,200000 20,391748 20,391748 83,164679
132 1686493290 20,391748 0,200000 20,391748 20,391748 83,164679
126 1686493291 0,029803 0,200000 0,029803 0,029803 0,000178
153 1686493291 0,057826 0,200000 0,057826 0,057826 0,000669
117 1686493291 0,098701 0,200000 0,098701 0,098701 0,001948
126 1686493292 0,029803 0,200000 0,029803 0,029803 0,000178
153 1686493292 0,057826 0,200000 0,057826 0,057826 0,000669
117 1686493292 0,098701 0,200000 0,098701 0,098701 0,001948
126 1686493293 0,029803 0,200000 0,029803 0,029803 0,000178
153 1686493293 0,057826 0,200000 0,057826 0,057826 0,000669
117 1686493293 0,098701 0,200000 0,098701 0,098701 0,001948
126 1686493294 0,029803 0,200000 0,029803 0,029803 0,000178
153 1686493294 0,057826 0,200000 0,057826 0,057826 0,000669
117 1686493294 0,098701 0,200000 0,098701 0,098701 0,001948
126 1686493295 0,029803 0,200000 0,029803 0,029803 0,000178
153 1686493295 0,057826 0,200000 0,057826 0,057826 0,000669
117 1686493295 0,098701 0,200000 0,098701 0,098701 0,001948
129 1686493296 0,116723 0,200000 0,116723 0,116723 0,002725
138 1686493296 0,029228 0,200000 0,029228 0,029228 0,000171
156 1686493296 30,593017 0,200000 30,593017 30,593017 187,186533
123 1686493296 0,037076 0,200000 0,037076 0,037076 0,000275
132 1686493296 30,593066 0,200000 30,593066 30,593066 187,187143
129 1686493297 0,116723 0,200000 0,116723 0,116723 0,002725
138 1686493297 0,029228 0,200000 0,029228 0,029228 0,000171
156 1686493297 30,593017 0,200000 30,593017 30,593017 187,186533
123 1686493297 0,037076 0,200000 0,037076 0,037076 0,000275
132 1686493297 30,593066 0,200000 30,593066 30,593066 187,187143
129 1686493298 0,116723 0,200000 0,116723 0,116723 0,002725
138 1686493298 0,029228 0,200000 0,029228 0,029228 0,000171
156 1686493298 30,593017 0,200000 30,593017 30,593017 187,186533
123 1686493298 0,037076 0,200000 0,037076 0,037076 0,000275
132 1686493298 30,593066 0,200000 30,593066 30,593066 187,187143
129 1686493299 0,116723 0,200000 0,116723 0,116723 0,002725
138 1686493299 0,029228 0,200000 0,029228 0,029228 0,000171
156 1686493299 30,593017 0,200000 30,593017 30,593017 187,186533
123 1686493299 0,037076 0,200000 0,037076 0,037076 0,000275
132 1686493299 30,593066 0,200000 30,593066 30,593066 187,187143
129 1686493300 0,116723 0,200000 0,116723 0,116723 0,002725
138 1686493300 0,029228 0,200000 0,029228 0,029228 0,000171
156 1686493300 30,593017 0,200000 30,593017 30,593017 187,186533
123 1686493300 0,037076 0,200000 0,037076 0,037076 0,000275
132 1686493300 30,593066 0,200000 30,593066 30,593066 187,187143
135 1686493301 0,038482 0,200000 0,038482 0,038482 0,000296
150 1686493301 0,082707 0,200000 0,082707 0,082707 0,001368
96 1686493301 0,058823 0,200000 0,058823 0,058823 0,000692
135 1686493302 0,038482 0,200000 0,038482 0,038482 0,000296
150 1686493302 0,082707 0,200000 0,082707 0,082707 0,001368
96 1686493302 0,058823 0,200000 0,058823 0,058823 0,000692
96 1686493303 0,058823 0,200000 0,058823 0,058823 0,000692
135 1686493303 0,038482 0,200000 0,038482 0,038482 0,000296
150 1686493303 0,082707 0,200000 0,082707 0,082707 0,001368
135 1686493304 0,038482 0,200000 0,038482 0,038482 0,000296
150 1686493304 0,082707 0,200000 0,082707 0,082707 0,001368
96 1686493304 0,058823 0,200000 0,058823 0,058823 0,000692
135 1686493305 0,038482 0,200000 0,038482 0,038482 0,000296
150 1686493305 0,082707 0,200000 0,082707 0,082707 0,001368
96 1686493305 0,058823 0,200000 0,058823 0,058823 0,000692
159 1686493306 20,289277 0,200000 20,289277 20,289277 82,330949
102 1686493306 0,118784 0,200000 0,118784 0,118784 0,002822
144 1686493306 0,062108 0,200000 0,062108 0,062108 0,000771
96 1686493306 0,063334 0,200000 0,063334 0,063334 0,000802
153 1686493306 0,045217 0,200000 0,045217 0,045217 0,000409
132 1686493306 20,289335 0,200000 20,289335 20,289335 82,331419
159 1686493307 20,289277 0,200000 20,289277 20,289277 82,330949
102 1686493307 0,118784 0,200000 0,118784 0,118784 0,002822
144 1686493307 0,062108 0,200000 0,062108 0,062108 0,000771
96 1686493307 0,063334 0,200000 0,063334 0,063334 0,000802
153 1686493307 0,045217 0,200000 0,045217 0,045217 0,000409
132 1686493307 20,289335 0,200000 20,289335 20,289335 82,331419
102 1686493308 0,118784 0,200000 0,118784 0,118784 0,002822
159 1686493308 20,289277 0,200000 20,289277 20,289277 82,330949
144 1686493308 0,062108 0,200000 0,062108 0,062108 0,000771
96 1686493308 0,063334 0,200000 0,063334 0,063334 0,000802
153 1686493308 0,045217 0,200000 0,045217 0,045217 0,000409
132 1686493308 20,289335 0,200000 20,289335 20,289335 82,331419
159 1686493309 20,289277 0,200000 20,289277 20,289277 82,330949
102 1686493309 0,118784 0,200000 0,118784 0,118784 0,002822
144 1686493309 0,062108 0,200000 0,062108 0,062108 0,000771
96 1686493309 0,063334 0,200000 0,063334 0,063334 0,000802
153 1686493309 0,045217 0,200000 0,045217 0,045217 0,000409
132 1686493309 20,289335 0,200000 20,289335 20,289335 82,331419
159 1686493310 20,289277 0,200000 20,289277 20,289277 82,330949
102 1686493310 0,118784 0,200000 0,118784 0,118784 0,002822
144 1686493310 0,062108 0,200000 0,062108 0,062108 0,000771
96 1686493310 0,063334 0,200000 0,063334 0,063334 0,000802
153 1686493310 0,045217 0,200000 0,045217 0,045217 0,000409
132 1686493310 20,289335 0,200000 20,289335 20,289335 82,331419
129 1686493311 0,123596 0,400000 0,119067 0,128124 0,006119
102 1686493311 0,096127 0,200000 0,096127 0,096127 0,001848
156 1686493311 30,538140 0,200000 30,538140 30,538140 186,515600
132 1686493311 30,538266 0,200000 30,538266 30,538266 186,517137
129 1686493312 0,123596 0,400000 0,119067 0,128124 0,006119
102 1686493312 0,096127 0,200000 0,096127 0,096127 0,001848
156 1686493312 30,538140 0,200000 30,538140 30,538140 186,515600
132 1686493312 30,538266 0,200000 30,538266 30,538266 186,517137
132 1686493313 30,538266 0,200000 30,538266 30,538266 186,517137
129 1686493313 0,123596 0,400000 0,119067 0,128124 0,006119
102 1686493313 0,096127 0,200000 0,096127 0,096127 0,001848
156 1686493313 30,538140 0,200000 30,538140 30,538140 186,515600
129 1686493314 0,123596 0,400000 0,119067 0,128124 0,006119
102 1686493314 0,096127 0,200000 0,096127 0,096127 0,001848
156 1686493314 30,538140 0,200000 30,538140 30,538140 186,515600
132 1686493314 30,538266 0,200000 30,538266 30,538266 186,517137
129 1686493315 0,123596 0,400000 0,119067 0,128124 0,006119
102 1686493315 0,096127 0,200000 0,096127 0,096127 0,001848
156 1686493315 30,538140 0,200000 30,538140 30,538140 186,515600
132 1686493315 30,538266 0,200000 30,538266 30,538266 186,517137
165 1686493316 0,093080 0,200000 0,093080 0,093080 0,001733
117 1686493316 0,121337 0,200000 0,121337 0,121337 0,002945
165 1686493317 0,093080 0,200000 0,093080 0,093080 0,001733
117 1686493317 0,121337 0,200000 0,121337 0,121337 0,002945
165 1686493318 0,093080 0,200000 0,093080 0,093080 0,001733
117 1686493318 0,121337 0,200000 0,121337 0,121337 0,002945
165 1686493319 0,093080 0,200000 0,093080 0,093080 0,001733
117 1686493319 0,121337 0,200000 0,121337 0,121337 0,002945
165 1686493320 0,093080 0,200000 0,093080 0,093080 0,001733
117 1686493320 0,121337 0,200000 0,121337 0,121337 0,002945
144 1686493321 0,056678 0,200000 0,056678 0,056678 0,000642
123 1686493321 0,038201 0,200000 0,038201 0,038201 0,000292
96 1686493321 0,059790 0,200000 0,059790 0,059790 0,000715
168 1686493321 20,467627 0,200000 20,467627 20,467627 83,784747
132 1686493321 20,467765 0,200000 20,467765 20,467765 83,785878
144 1686493322 0,056678 0,200000 0,056678 0,056678 0,000642
123 1686493322 0,038201 0,200000 0,038201 0,038201 0,000292
96 1686493322 0,059790 0,200000 0,059790 0,059790 0,000715
168 1686493322 20,467627 0,200000 20,467627 20,467627 83,784747
132 1686493322 20,467765 0,200000 20,467765 20,467765 83,785878
132 1686493323 20,467765 0,200000 20,467765 20,467765 83,785878
144 1686493323 0,056678 0,200000 0,056678 0,056678 0,000642
123 1686493323 0,038201 0,200000 0,038201 0,038201 0,000292
96 1686493323 0,059790 0,200000 0,059790 0,059790 0,000715
168 1686493323 20,467627 0,200000 20,467627 20,467627 83,784747
144 1686493324 0,056678 0,200000 0,056678 0,056678 0,000642
123 1686493324 0,038201 0,200000 0,038201 0,038201 0,000292
96 1686493324 0,059790 0,200000 0,059790 0,059790 0,000715
168 1686493324 20,467627 0,200000 20,467627 20,467627 83,784747
132 1686493324 20,467765 0,200000 20,467765 20,467765 83,785878
144 1686493325 0,056678 0,200000 0,056678 0,056678 0,000642
123 1686493325 0,038201 0,200000 0,038201 0,038201 0,000292
96 1686493325 0,059790 0,200000 0,059790 0,059790 0,000715
168 1686493325 20,467627 0,200000 20,467627 20,467627 83,784747
132 1686493325 20,467765 0,200000 20,467765 20,467765 83,785878
102 1686493326 0,084265 0,200000 0,084265 0,084265 0,001420
135 1686493326 0,038100 0,200000 0,038100 0,038100 0,000290
