120 1686493550 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493571 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493572 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493573 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493574 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493575 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493606 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493607 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493608 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493609 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493610 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493611 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493612 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493613 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493614 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493615 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493646 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493647 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493648 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493649 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493650 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493686 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493687 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493688 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493689 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493690 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493691 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493692 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493693 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493694 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493695 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493711 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493712 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493713 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493714 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493715 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493726 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493727 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493728 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493729 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493730 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493731 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493732 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493733 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493734 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493735 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493741 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493742 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493743 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493744 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493745 0,200000 -1,000000 -101,000000 0,000000 0,000000
