396 1686495537 0,062670 0,400000 0,059229 0,066112 0,001576
419 1686495537 0,115229 0,400000 0,104423 0,126035 0,005358
402 1686495538 0,112887 0,200000 0,112887 0,112887 0,002549
399 1686495538 0,000269 0,200000 0,000269 0,000269 0,000000
396 1686495538 0,062670 0,400000 0,059229 0,066112 0,001576
419 1686495538 0,115229 0,400000 0,104423 0,126035 0,005358
402 1686495539 0,112887 0,200000 0,112887 0,112887 0,002549
399 1686495539 0,000269 0,200000 0,000269 0,000269 0,000000
396 1686495539 0,062670 0,400000 0,059229 0,066112 0,001576
419 1686495539 0,115229 0,400000 0,104423 0,126035 0,005358
402 1686495540 0,112887 0,200000 0,112887 0,112887 0,002549
399 1686495540 0,000269 0,200000 0,000269 0,000269 0,000000
396 1686495540 0,062670 0,400000 0,059229 0,066112 0,001576
419 1686495540 0,115229 0,400000 0,104423 0,126035 0,005358
429 1686495541 0,135662 0,200000 0,135662 0,135662 0,003681
429 1686495542 0,135662 0,200000 0,135662 0,135662 0,003681
402 1686495541 0,140499 0,200000 0,140499 0,140499 0,003948
402 1686495542 0,140499 0,200000 0,140499 0,140499 0,003948
399 1686495541 0,000327 0,400000 0,000218 0,000436 0,000000
399 1686495542 0,000327 0,400000 0,000218 0,000436 0,000000
426 1686495541 0,044125 0,200000 0,044125 0,044125 0,000389
426 1686495542 0,044125 0,200000 0,044125 0,044125 0,000389
423 1686495541 0,049780 0,400000 0,047755 0,051805 0,000993
423 1686495542 0,049780 0,400000 0,047755 0,051805 0,000993
396 1686495541 0,067404 0,400000 0,065684 0,069124 0,001818
396 1686495542 0,067404 0,400000 0,065684 0,069124 0,001818
429 1686495543 0,135662 0,200000 0,135662 0,135662 0,003681
402 1686495543 0,140499 0,200000 0,140499 0,140499 0,003948
399 1686495543 0,000327 0,400000 0,000218 0,000436 0,000000
426 1686495543 0,044125 0,200000 0,044125 0,044125 0,000389
423 1686495543 0,049780 0,400000 0,047755 0,051805 0,000993
396 1686495543 0,067404 0,400000 0,065684 0,069124 0,001818
429 1686495544 0,135662 0,200000 0,135662 0,135662 0,003681
402 1686495544 0,140499 0,200000 0,140499 0,140499 0,003948
399 1686495544 0,000327 0,400000 0,000218 0,000436 0,000000
426 1686495544 0,044125 0,200000 0,044125 0,044125 0,000389
423 1686495544 0,049780 0,400000 0,047755 0,051805 0,000993
396 1686495544 0,067404 0,400000 0,065684 0,069124 0,001818
429 1686495545 0,135662 0,200000 0,135662 0,135662 0,003681
402 1686495545 0,140499 0,200000 0,140499 0,140499 0,003948
399 1686495545 0,000327 0,400000 0,000218 0,000436 0,000000
426 1686495545 0,044125 0,200000 0,044125 0,044125 0,000389
423 1686495545 0,049780 0,400000 0,047755 0,051805 0,000993
396 1686495545 0,067404 0,400000 0,065684 0,069124 0,001818
402 1686495546 0,095767 0,400000 0,093980 0,097555 0,003670
438 1686495546 0,041967 0,200000 0,041967 0,041967 0,000352
435 1686495546 0,049324 0,400000 0,049286 0,049362 0,000973
399 1686495546 0,000347 0,400000 0,000174 0,000520 0,000000
444 1686495546 0,098223 0,400000 0,066056 0,130390 0,004273
447 1686495546 20,545856 0,200000 20,545856 20,545856 84,426436
396 1686495546 0,068135 0,200000 0,068135 0,068135 0,000928
441 1686495546 15,407533 0,200000 15,407533 15,407533 47,478413
432 1686495546 17,976747 0,400000 15,407585 20,545909 131,905612
419 1686495546 0,125973 0,200000 0,125973 0,125973 0,003174
402 1686495547 0,095767 0,400000 0,093980 0,097555 0,003670
438 1686495547 0,041967 0,200000 0,041967 0,041967 0,000352
435 1686495547 0,049324 0,400000 0,049286 0,049362 0,000973
399 1686495547 0,000347 0,400000 0,000174 0,000520 0,000000
444 1686495547 0,098223 0,400000 0,066056 0,130390 0,004273
447 1686495547 20,545856 0,200000 20,545856 20,545856 84,426436
396 1686495547 0,068135 0,200000 0,068135 0,068135 0,000928
441 1686495547 15,407533 0,200000 15,407533 15,407533 47,478413
432 1686495547 17,976747 0,400000 15,407585 20,545909 131,905612
419 1686495547 0,125973 0,200000 0,125973 0,125973 0,003174
402 1686495548 0,095767 0,400000 0,093980 0,097555 0,003670
438 1686495548 0,041967 0,200000 0,041967 0,041967 0,000352
435 1686495548 0,049324 0,400000 0,049286 0,049362 0,000973
399 1686495548 0,000347 0,400000 0,000174 0,000520 0,000000
444 1686495548 0,098223 0,400000 0,066056 0,130390 0,004273
447 1686495548 20,545856 0,200000 20,545856 20,545856 84,426436
396 1686495548 0,068135 0,200000 0,068135 0,068135 0,000928
441 1686495548 15,407533 0,200000 15,407533 15,407533 47,478413
432 1686495548 17,976747 0,400000 15,407585 20,545909 131,905612
419 1686495548 0,125973 0,200000 0,125973 0,125973 0,003174
402 1686495549 0,095767 0,400000 0,093980 0,097555 0,003670
438 1686495549 0,041967 0,200000 0,041967 0,041967 0,000352
435 1686495549 0,049324 0,400000 0,049286 0,049362 0,000973
399 1686495549 0,000347 0,400000 0,000174 0,000520 0,000000
444 1686495549 0,098223 0,400000 0,066056 0,130390 0,004273
447 1686495549 20,545856 0,200000 20,545856 20,545856 84,426436
396 1686495549 0,068135 0,200000 0,068135 0,068135 0,000928
441 1686495549 15,407533 0,200000 15,407533 15,407533 47,478413
432 1686495549 17,976747 0,400000 15,407585 20,545909 131,905612
419 1686495549 0,125973 0,200000 0,125973 0,125973 0,003174
402 1686495550 0,095767 0,400000 0,093980 0,097555 0,003670
438 1686495550 0,041967 0,200000 0,041967 0,041967 0,000352
435 1686495550 0,049324 0,400000 0,049286 0,049362 0,000973
399 1686495550 0,000347 0,400000 0,000174 0,000520 0,000000
444 1686495550 0,098223 0,400000 0,066056 0,130390 0,004273
447 1686495550 20,545856 0,200000 20,545856 20,545856 84,426436
396 1686495550 0,068135 0,200000 0,068135 0,068135 0,000928
441 1686495550 15,407533 0,200000 15,407533 15,407533 47,478413
432 1686495550 17,976747 0,400000 15,407585 20,545909 131,905612
419 1686495550 0,125973 0,200000 0,125973 0,125973 0,003174
429 1686495551 0,129695 0,400000 0,123397 0,135994 0,006744
402 1686495551 0,094780 0,200000 0,094780 0,094780 0,001797
450 1686495551 0,091666 0,200000 0,091666 0,091666 0,001681
399 1686495551 0,000160 0,200000 0,000160 0,000160 0,000000
423 1686495551 0,051116 0,200000 0,051116 0,051116 0,000523
396 1686495551 0,063092 0,400000 0,059635 0,066548 0,001597
453 1686495551 0,047153 0,200000 0,047153 0,047153 0,000445
429 1686495552 0,129695 0,400000 0,123397 0,135994 0,006744
402 1686495552 0,094780 0,200000 0,094780 0,094780 0,001797
450 1686495552 0,091666 0,200000 0,091666 0,091666 0,001681
399 1686495552 0,000160 0,200000 0,000160 0,000160 0,000000
423 1686495552 0,051116 0,200000 0,051116 0,051116 0,000523
396 1686495552 0,063092 0,400000 0,059635 0,066548 0,001597
453 1686495552 0,047153 0,200000 0,047153 0,047153 0,000445
429 1686495553 0,129695 0,400000 0,123397 0,135994 0,006744
402 1686495553 0,094780 0,200000 0,094780 0,094780 0,001797
450 1686495553 0,091666 0,200000 0,091666 0,091666 0,001681
399 1686495553 0,000160 0,200000 0,000160 0,000160 0,000000
423 1686495553 0,051116 0,200000 0,051116 0,051116 0,000523
396 1686495553 0,063092 0,400000 0,059635 0,066548 0,001597
453 1686495553 0,047153 0,200000 0,047153 0,047153 0,000445
429 1686495554 0,129695 0,400000 0,123397 0,135994 0,006744
402 1686495554 0,094780 0,200000 0,094780 0,094780 0,001797
450 1686495554 0,091666 0,200000 0,091666 0,091666 0,001681
399 1686495554 0,000160 0,200000 0,000160 0,000160 0,000000
423 1686495554 0,051116 0,200000 0,051116 0,051116 0,000523
396 1686495554 0,063092 0,400000 0,059635 0,066548 0,001597
453 1686495554 0,047153 0,200000 0,047153 0,047153 0,000445
429 1686495555 0,129695 0,400000 0,123397 0,135994 0,006744
402 1686495555 0,094780 0,200000 0,094780 0,094780 0,001797
450 1686495555 0,091666 0,200000 0,091666 0,091666 0,001681
399 1686495555 0,000160 0,200000 0,000160 0,000160 0,000000
423 1686495555 0,051116 0,200000 0,051116 0,051116 0,000523
396 1686495555 0,063092 0,400000 0,059635 0,066548 0,001597
453 1686495555 0,047153 0,200000 0,047153 0,047153 0,000445
429 1686495556 0,139704 0,200000 0,139704 0,139704 0,003903
459 1686495556 20,339621 0,200000 20,339621 20,339621 82,740035
462 1686495556 20,489315 0,200000 20,489315 20,489315 83,962408
402 1686495556 0,105024 0,400000 0,090071 0,119978 0,004502
456 1686495556 30,619519 0,200000 30,619519 30,619519 187,510995
465 1686495556 0,106170 0,200000 0,106170 0,106170 0,002254
444 1686495556 0,068779 0,600000 0,061585 0,073555 0,002854
441 1686495556 15,395432 0,200000 15,395432 15,395432 47,403867
432 1686495556 21,711065 0,800000 15,395517 30,619657 401,620719
419 1686495556 0,133351 0,200000 0,133351 0,133351 0,003557
429 1686495557 0,139704 0,200000 0,139704 0,139704 0,003903
459 1686495557 20,339621 0,200000 20,339621 20,339621 82,740035
462 1686495557 20,489315 0,200000 20,489315 20,489315 83,962408
402 1686495557 0,105024 0,400000 0,090071 0,119978 0,004502
456 1686495557 30,619519 0,200000 30,619519 30,619519 187,510995
465 1686495557 0,106170 0,200000 0,106170 0,106170 0,002254
444 1686495557 0,068779 0,600000 0,061585 0,073555 0,002854
441 1686495557 15,395432 0,200000 15,395432 15,395432 47,403867
432 1686495557 21,711065 0,800000 15,395517 30,619657 401,620719
419 1686495557 0,133351 0,200000 0,133351 0,133351 0,003557
429 1686495558 0,139704 0,200000 0,139704 0,139704 0,003903
459 1686495558 20,339621 0,200000 20,339621 20,339621 82,740035
462 1686495558 20,489315 0,200000 20,489315 20,489315 83,962408
402 1686495558 0,105024 0,400000 0,090071 0,119978 0,004502
456 1686495558 30,619519 0,200000 30,619519 30,619519 187,510995
465 1686495558 0,106170 0,200000 0,106170 0,106170 0,002254
444 1686495558 0,068779 0,600000 0,061585 0,073555 0,002854
441 1686495558 15,395432 0,200000 15,395432 15,395432 47,403867
432 1686495558 21,711065 0,800000 15,395517 30,619657 401,620719
419 1686495558 0,133351 0,200000 0,133351 0,133351 0,003557
429 1686495559 0,139704 0,200000 0,139704 0,139704 0,003903
459 1686495559 20,339621 0,200000 20,339621 20,339621 82,740035
462 1686495559 20,489315 0,200000 20,489315 20,489315 83,962408
402 1686495559 0,105024 0,400000 0,090071 0,119978 0,004502
456 1686495559 30,619519 0,200000 30,619519 30,619519 187,510995
465 1686495559 0,106170 0,200000 0,106170 0,106170 0,002254
444 1686495559 0,068779 0,600000 0,061585 0,073555 0,002854
441 1686495559 15,395432 0,200000 15,395432 15,395432 47,403867
432 1686495559 21,711065 0,800000 15,395517 30,619657 401,620719
419 1686495559 0,133351 0,200000 0,133351 0,133351 0,003557
429 1686495560 0,139704 0,200000 0,139704 0,139704 0,003903
459 1686495560 20,339621 0,200000 20,339621 20,339621 82,740035
462 1686495560 20,489315 0,200000 20,489315 20,489315 83,962408
402 1686495560 0,105024 0,400000 0,090071 0,119978 0,004502
456 1686495560 30,619519 0,200000 30,619519 30,619519 187,510995
465 1686495560 0,106170 0,200000 0,106170 0,106170 0,002254
444 1686495560 0,068779 0,600000 0,061585 0,073555 0,002854
441 1686495560 15,395432 0,200000 15,395432 15,395432 47,403867
432 1686495560 21,711065 0,800000 15,395517 30,619657 401,620719
419 1686495560 0,133351 0,200000 0,133351 0,133351 0,003557
444 1686495561 0,071685 0,200000 0,071685 0,071685 0,001028
423 1686495561 0,049731 0,200000 0,049731 0,049731 0,000495
468 1686495561 20,509577 0,200000 20,509577 20,509577 84,128548
432 1686495561 20,509716 0,200000 20,509716 20,509716 84,129688
419 1686495561 0,118967 0,400000 0,114124 0,123811 0,005671
444 1686495562 0,071685 0,200000 0,071685 0,071685 0,001028
423 1686495562 0,049731 0,200000 0,049731 0,049731 0,000495
468 1686495562 20,509577 0,200000 20,509577 20,509577 84,128548
432 1686495562 20,509716 0,200000 20,509716 20,509716 84,129688
419 1686495562 0,118967 0,400000 0,114124 0,123811 0,005671
444 1686495563 0,071685 0,200000 0,071685 0,071685 0,001028
423 1686495563 0,049731 0,200000 0,049731 0,049731 0,000495
468 1686495563 20,509577 0,200000 20,509577 20,509577 84,128548
432 1686495563 20,509716 0,200000 20,509716 20,509716 84,129688
419 1686495563 0,118967 0,400000 0,114124 0,123811 0,005671
444 1686495564 0,071685 0,200000 0,071685 0,071685 0,001028
423 1686495564 0,049731 0,200000 0,049731 0,049731 0,000495
468 1686495564 20,509577 0,200000 20,509577 20,509577 84,128548
432 1686495564 20,509716 0,200000 20,509716 20,509716 84,129688
419 1686495564 0,118967 0,400000 0,114124 0,123811 0,005671
444 1686495565 0,071685 0,200000 0,071685 0,071685 0,001028
423 1686495565 0,049731 0,200000 0,049731 0,049731 0,000495
468 1686495565 20,509577 0,200000 20,509577 20,509577 84,128548
432 1686495565 20,509716 0,200000 20,509716 20,509716 84,129688
419 1686495565 0,118967 0,400000 0,114124 0,123811 0,005671
435 1686495566 0,051090 0,200000 0,051090 0,051090 0,000522
444 1686495566 0,112721 0,200000 0,112721 0,112721 0,002541
447 1686495566 20,538064 0,200000 20,538064 20,538064 84,362413
423 1686495566 0,050326 0,400000 0,048882 0,051769 0,001014
396 1686495566 0,072602 0,200000 0,072602 0,072602 0,001054
432 1686495566 20,538138 0,200000 20,538138 20,538138 84,363020
435 1686495567 0,051090 0,200000 0,051090 0,051090 0,000522
444 1686495567 0,112721 0,200000 0,112721 0,112721 0,002541
447 1686495567 20,538064 0,200000 20,538064 20,538064 84,362413
423 1686495567 0,050326 0,400000 0,048882 0,051769 0,001014
396 1686495567 0,072602 0,200000 0,072602 0,072602 0,001054
432 1686495567 20,538138 0,200000 20,538138 20,538138 84,363020
435 1686495568 0,051090 0,200000 0,051090 0,051090 0,000522
444 1686495568 0,112721 0,200000 0,112721 0,112721 0,002541
447 1686495568 20,538064 0,200000 20,538064 20,538064 84,362413
423 1686495568 0,050326 0,400000 0,048882 0,051769 0,001014
396 1686495568 0,072602 0,200000 0,072602 0,072602 0,001054
432 1686495568 20,538138 0,200000 20,538138 20,538138 84,363020
435 1686495569 0,051090 0,200000 0,051090 0,051090 0,000522
444 1686495569 0,112721 0,200000 0,112721 0,112721 0,002541
447 1686495569 20,538064 0,200000 20,538064 20,538064 84,362413
423 1686495569 0,050326 0,400000 0,048882 0,051769 0,001014
396 1686495569 0,072602 0,200000 0,072602 0,072602 0,001054
432 1686495569 20,538138 0,200000 20,538138 20,538138 84,363020
435 1686495570 0,051090 0,200000 0,051090 0,051090 0,000522
444 1686495570 0,112721 0,200000 0,112721 0,112721 0,002541
447 1686495570 20,538064 0,200000 20,538064 20,538064 84,362413
423 1686495570 0,050326 0,400000 0,048882 0,051769 0,001014
396 1686495570 0,072602 0,200000 0,072602 0,072602 0,001054
432 1686495570 20,538138 0,200000 20,538138 20,538138 84,363020
462 1686495571 20,434253 0,200000 20,434253 20,434253 83,511741
402 1686495571 0,096529 0,200000 0,096529 0,096529 0,001864
435 1686495571 0,049513 0,200000 0,049513 0,049513 0,000490
444 1686495571 0,071453 0,200000 0,071453 0,071453 0,001021
396 1686495571 0,066149 0,200000 0,066149 0,066149 0,000875
432 1686495571 20,434293 0,200000 20,434293 20,434293 83,512066
462 1686495572 20,434253 0,200000 20,434253 20,434253 83,511741
402 1686495572 0,096529 0,200000 0,096529 0,096529 0,001864
435 1686495572 0,049513 0,200000 0,049513 0,049513 0,000490
444 1686495572 0,071453 0,200000 0,071453 0,071453 0,001021
396 1686495572 0,066149 0,200000 0,066149 0,066149 0,000875
432 1686495572 20,434293 0,200000 20,434293 20,434293 83,512066
462 1686495573 20,434253 0,200000 20,434253 20,434253 83,511741
402 1686495573 0,096529 0,200000 0,096529 0,096529 0,001864
435 1686495573 0,049513 0,200000 0,049513 0,049513 0,000490
444 1686495573 0,071453 0,200000 0,071453 0,071453 0,001021
396 1686495573 0,066149 0,200000 0,066149 0,066149 0,000875
432 1686495573 20,434293 0,200000 20,434293 20,434293 83,512066
462 1686495574 20,434253 0,200000 20,434253 20,434253 83,511741
402 1686495574 0,096529 0,200000 0,096529 0,096529 0,001864
435 1686495574 0,049513 0,200000 0,049513 0,049513 0,000490
444 1686495574 0,071453 0,200000 0,071453 0,071453 0,001021
396 1686495574 0,066149 0,200000 0,066149 0,066149 0,000875
432 1686495574 20,434293 0,200000 20,434293 20,434293 83,512066
462 1686495575 20,434253 0,200000 20,434253 20,434253 83,511741
402 1686495575 0,096529 0,200000 0,096529 0,096529 0,001864
435 1686495575 0,049513 0,200000 0,049513 0,049513 0,000490
444 1686495575 0,071453 0,200000 0,071453 0,071453 0,001021
396 1686495575 0,066149 0,200000 0,066149 0,066149 0,000875
432 1686495575 20,434293 0,200000 20,434293 20,434293 83,512066
426 1686495576 0,045677 0,200000 0,045677 0,045677 0,000417
453 1686495576 0,054370 0,200000 0,054370 0,054370 0,000591
419 1686495576 0,150354 0,200000 0,150354 0,150354 0,004521
426 1686495577 0,045677 0,200000 0,045677 0,045677 0,000417
453 1686495577 0,054370 0,200000 0,054370 0,054370 0,000591
419 1686495577 0,150354 0,200000 0,150354 0,150354 0,004521
426 1686495578 0,045677 0,200000 0,045677 0,045677 0,000417
453 1686495578 0,054370 0,200000 0,054370 0,054370 0,000591
419 1686495578 0,150354 0,200000 0,150354 0,150354 0,004521
426 1686495579 0,045677 0,200000 0,045677 0,045677 0,000417
453 1686495579 0,054370 0,200000 0,054370 0,054370 0,000591
419 1686495579 0,150354 0,200000 0,150354 0,150354 0,004521
426 1686495580 0,045677 0,200000 0,045677 0,045677 0,000417
453 1686495580 0,054370 0,200000 0,054370 0,054370 0,000591
419 1686495580 0,150354 0,200000 0,150354 0,150354 0,004521
429 1686495581 0,124629 0,200000 0,124629 0,124629 0,003106
438 1686495581 0,045265 0,200000 0,045265 0,045265 0,000410
456 1686495581 30,602795 0,200000 30,602795 30,602795 187,306208
423 1686495581 0,042203 0,200000 0,042203 0,042203 0,000356
432 1686495581 30,602884 0,200000 30,602884 30,602884 187,307297
429 1686495582 0,124629 0,200000 0,124629 0,124629 0,003106
438 1686495582 0,045265 0,200000 0,045265 0,045265 0,000410
456 1686495582 30,602795 0,200000 30,602795 30,602795 187,306208
423 1686495582 0,042203 0,200000 0,042203 0,042203 0,000356
432 1686495582 30,602884 0,200000 30,602884 30,602884 187,307297
429 1686495583 0,124629 0,200000 0,124629 0,124629 0,003106
438 1686495583 0,045265 0,200000 0,045265 0,045265 0,000410
456 1686495583 30,602795 0,200000 30,602795 30,602795 187,306208
423 1686495583 0,042203 0,200000 0,042203 0,042203 0,000356
432 1686495583 30,602884 0,200000 30,602884 30,602884 187,307297
429 1686495584 0,124629 0,200000 0,124629 0,124629 0,003106
438 1686495584 0,045265 0,200000 0,045265 0,045265 0,000410
456 1686495584 30,602795 0,200000 30,602795 30,602795 187,306208
423 1686495584 0,042203 0,200000 0,042203 0,042203 0,000356
432 1686495584 30,602884 0,200000 30,602884 30,602884 187,307297
429 1686495585 0,124629 0,200000 0,124629 0,124629 0,003106
438 1686495585 0,045265 0,200000 0,045265 0,045265 0,000410
456 1686495585 30,602795 0,200000 30,602795 30,602795 187,306208
423 1686495585 0,042203 0,200000 0,042203 0,042203 0,000356
432 1686495585 30,602884 0,200000 30,602884 30,602884 187,307297
435 1686495586 0,049205 0,200000 0,049205 0,049205 0,000484
450 1686495586 0,124312 0,200000 0,124312 0,124312 0,003091
396 1686495586 0,072835 0,200000 0,072835 0,072835 0,001061
435 1686495587 0,049205 0,200000 0,049205 0,049205 0,000484
450 1686495587 0,124312 0,200000 0,124312 0,124312 0,003091
396 1686495587 0,072835 0,200000 0,072835 0,072835 0,001061
396 1686495588 0,072835 0,200000 0,072835 0,072835 0,001061
435 1686495588 0,049205 0,200000 0,049205 0,049205 0,000484
450 1686495588 0,124312 0,200000 0,124312 0,124312 0,003091
435 1686495589 0,049205 0,200000 0,049205 0,049205 0,000484
450 1686495589 0,124312 0,200000 0,124312 0,124312 0,003091
396 1686495589 0,072835 0,200000 0,072835 0,072835 0,001061
435 1686495590 0,049205 0,200000 0,049205 0,049205 0,000484
450 1686495590 0,124312 0,200000 0,124312 0,124312 0,003091
396 1686495590 0,072835 0,200000 0,072835 0,072835 0,001061
459 1686495591 20,386352 0,200000 20,386352 20,386352 83,120670
402 1686495591 0,095110 0,200000 0,095110 0,095110 0,001809
444 1686495591 0,067008 0,200000 0,067008 0,067008 0,000898
396 1686495591 0,077269 0,200000 0,077269 0,077269 0,001194
453 1686495591 0,050951 0,200000 0,050951 0,050951 0,000519
432 1686495591 20,386420 0,200000 20,386420 20,386420 83,121224
459 1686495592 20,386352 0,200000 20,386352 20,386352 83,120670
402 1686495592 0,095110 0,200000 0,095110 0,095110 0,001809
444 1686495592 0,067008 0,200000 0,067008 0,067008 0,000898
396 1686495592 0,077269 0,200000 0,077269 0,077269 0,001194
453 1686495592 0,050951 0,200000 0,050951 0,050951 0,000519
432 1686495592 20,386420 0,200000 20,386420 20,386420 83,121224
402 1686495593 0,095110 0,200000 0,095110 0,095110 0,001809
459 1686495593 20,386352 0,200000 20,386352 20,386352 83,120670
444 1686495593 0,067008 0,200000 0,067008 0,067008 0,000898
396 1686495593 0,077269 0,200000 0,077269 0,077269 0,001194
453 1686495593 0,050951 0,200000 0,050951 0,050951 0,000519
432 1686495593 20,386420 0,200000 20,386420 20,386420 83,121224
459 1686495594 20,386352 0,200000 20,386352 20,386352 83,120670
402 1686495594 0,095110 0,200000 0,095110 0,095110 0,001809
444 1686495594 0,067008 0,200000 0,067008 0,067008 0,000898
396 1686495594 0,077269 0,200000 0,077269 0,077269 0,001194
453 1686495594 0,050951 0,200000 0,050951 0,050951 0,000519
432 1686495594 20,386420 0,200000 20,386420 20,386420 83,121224
459 1686495595 20,386352 0,200000 20,386352 20,386352 83,120670
402 1686495595 0,095110 0,200000 0,095110 0,095110 0,001809
444 1686495595 0,067008 0,200000 0,067008 0,067008 0,000898
396 1686495595 0,077269 0,200000 0,077269 0,077269 0,001194
453 1686495595 0,050951 0,200000 0,050951 0,050951 0,000519
432 1686495595 20,386420 0,200000 20,386420 20,386420 83,121224
429 1686495596 0,129363 0,400000 0,123363 0,135364 0,006708
402 1686495596 0,090489 0,200000 0,090489 0,090489 0,001638
456 1686495596 30,644922 0,200000 30,644922 30,644922 187,822252
432 1686495596 30,645034 0,200000 30,645034 30,645034 187,823623
429 1686495597 0,129363 0,400000 0,123363 0,135364 0,006708
402 1686495597 0,090489 0,200000 0,090489 0,090489 0,001638
456 1686495597 30,644922 0,200000 30,644922 30,644922 187,822252
432 1686495597 30,645034 0,200000 30,645034 30,645034 187,823623
432 1686495598 30,645034 0,200000 30,645034 30,645034 187,823623
429 1686495598 0,129363 0,400000 0,123363 0,135364 0,006708
402 1686495598 0,090489 0,200000 0,090489 0,090489 0,001638
456 1686495598 30,644922 0,200000 30,644922 30,644922 187,822252
429 1686495599 0,129363 0,400000 0,123363 0,135364 0,006708
402 1686495599 0,090489 0,200000 0,090489 0,090489 0,001638
456 1686495599 30,644922 0,200000 30,644922 30,644922 187,822252
432 1686495599 30,645034 0,200000 30,645034 30,645034 187,823623
429 1686495600 0,129363 0,400000 0,123363 0,135364 0,006708
402 1686495600 0,090489 0,200000 0,090489 0,090489 0,001638
456 1686495600 30,644922 0,200000 30,644922 30,644922 187,822252
432 1686495600 30,645034 0,200000 30,645034 30,645034 187,823623
465 1686495601 0,104801 0,200000 0,104801 0,104801 0,002197
419 1686495601 0,139869 0,200000 0,139869 0,139869 0,003913
465 1686495602 0,104801 0,200000 0,104801 0,104801 0,002197
419 1686495602 0,139869 0,200000 0,139869 0,139869 0,003913
465 1686495603 0,104801 0,200000 0,104801 0,104801 0,002197
419 1686495603 0,139869 0,200000 0,139869 0,139869 0,003913
465 1686495604 0,104801 0,200000 0,104801 0,104801 0,002197
419 1686495604 0,139869 0,200000 0,139869 0,139869 0,003913
465 1686495605 0,104801 0,200000 0,104801 0,104801 0,002197
444 1686495606 0,073826 0,200000 0,073826 0,073826 0,001090
423 1686495606 0,063094 0,200000 0,063094 0,063094 0,000796
396 1686495606 0,063223 0,200000 0,063223 0,063223 0,000799
468 1686495606 20,489070 0,200000 20,489070 20,489070 83,960399
432 1686495606 20,489207 0,200000 20,489207 20,489207 83,961521
419 1686495605 0,139869 0,200000 0,139869 0,139869 0,003913
444 1686495607 0,073826 0,200000 0,073826 0,073826 0,001090
423 1686495607 0,063094 0,200000 0,063094 0,063094 0,000796
396 1686495607 0,063223 0,200000 0,063223 0,063223 0,000799
468 1686495607 20,489070 0,200000 20,489070 20,489070 83,960399
432 1686495607 20,489207 0,200000 20,489207 20,489207 83,961521
444 1686495608 0,073826 0,200000 0,073826 0,073826 0,001090
423 1686495608 0,063094 0,200000 0,063094 0,063094 0,000796
396 1686495608 0,063223 0,200000 0,063223 0,063223 0,000799
468 1686495608 20,489070 0,200000 20,489070 20,489070 83,960399
432 1686495608 20,489207 0,200000 20,489207 20,489207 83,961521
444 1686495609 0,073826 0,200000 0,073826 0,073826 0,001090
423 1686495609 0,063094 0,200000 0,063094 0,063094 0,000796
396 1686495609 0,063223 0,200000 0,063223 0,063223 0,000799
468 1686495609 20,489070 0,200000 20,489070 20,489070 83,960399
432 1686495609 20,489207 0,200000 20,489207 20,489207 83,961521
444 1686495610 0,073826 0,200000 0,073826 0,073826 0,001090
423 1686495610 0,063094 0,200000 0,063094 0,063094 0,000796
396 1686495610 0,063223 0,200000 0,063223 0,063223 0,000799
468 1686495610 20,489070 0,200000 20,489070 20,489070 83,960399
432 1686495610 20,489207 0,200000 20,489207 20,489207 83,961521
402 1686495611 0,094580 0,200000 0,094580 0,094580 0,001789
435 1686495611 0,048530 0,200000 0,048530 0,048530 0,000471
