406 1686495727 8137,400000 -1,000000 -101,000000 0,000000 0,000000
406 1686495728 8137,400000 -1,000000 -101,000000 0,000000 0,000000
406 1686495729 8137,400000 -1,000000 -101,000000 0,000000 0,000000
406 1686495730 8137,400000 -1,000000 -101,000000 0,000000 0,000000
406 1686495731 11038,200000 -1,000000 -101,000000 0,000000 0,000000
406 1686495732 11038,200000 -1,000000 -101,000000 0,000000 0,000000
406 1686495733 11038,200000 -1,000000 -101,000000 0,000000 0,000000
406 1686495734 11038,200000 -1,000000 -101,000000 0,000000 0,000000
406 1686495735 11038,200000 -1,000000 -101,000000 0,000000 0,000000
406 1686495736 7333,200000 -1,000000 -101,000000 0,000000 0,000000
406 1686495737 7333,200000 -1,000000 -101,000000 0,000000 0,000000
406 1686495738 7333,200000 -1,000000 -101,000000 0,000000 0,000000
406 1686495739 7333,200000 -1,000000 -101,000000 0,000000 0,000000
406 1686495740 7333,200000 -1,000000 -101,000000 0,000000 0,000000
406 1686495741 43327,600000 -1,000000 -101,000000 0,000000 0,000000
406 1686495742 43327,600000 -1,000000 -101,000000 0,000000 0,000000
406 1686495743 43327,600000 -1,000000 -101,000000 0,000000 0,000000
406 1686495744 43327,600000 -1,000000 -101,000000 0,000000 0,000000
406 1686495745 43327,600000 -1,000000 -101,000000 0,000000 0,000000
406 1686495746 107394,200000 -1,000000 -101,000000 0,000000 0,000000
406 1686495747 107394,200000 -1,000000 -101,000000 0,000000 0,000000
406 1686495748 107394,200000 -1,000000 -101,000000 0,000000 0,000000
406 1686495749 107394,200000 -1,000000 -101,000000 0,000000 0,000000
406 1686495750 107394,200000 -1,000000 -101,000000 0,000000 0,000000
406 1686495751 3304,400000 -1,000000 -101,000000 0,000000 0,000000
406 1686495752 3304,400000 -1,000000 -101,000000 0,000000 0,000000
406 1686495753 3304,400000 -1,000000 -101,000000 0,000000 0,000000
406 1686495754 3304,400000 -1,000000 -101,000000 0,000000 0,000000
406 1686495755 3304,400000 -1,000000 -101,000000 0,000000 0,000000
406 1686495756 32029,800000 -1,000000 -101,000000 0,000000 0,000000
406 1686495757 32029,800000 -1,000000 -101,000000 0,000000 0,000000
406 1686495758 32029,800000 -1,000000 -101,000000 0,000000 0,000000
406 1686495759 32029,800000 -1,000000 -101,000000 0,000000 0,000000
406 1686495760 32029,800000 -1,000000 -101,000000 0,000000 0,000000
406 1686495761 37336,800000 -1,000000 -101,000000 0,000000 0,000000
406 1686495762 37336,800000 -1,000000 -101,000000 0,000000 0,000000
406 1686495763 37336,800000 -1,000000 -101,000000 0,000000 0,000000
406 1686495764 37336,800000 -1,000000 -101,000000 0,000000 0,000000
406 1686495765 37336,800000 -1,000000 -101,000000 0,000000 0,000000
406 1686495766 2329,000000 -1,000000 -101,000000 0,000000 0,000000
406 1686495767 2329,000000 -1,000000 -101,000000 0,000000 0,000000
406 1686495768 2329,000000 -1,000000 -101,000000 0,000000 0,000000
406 1686495769 2329,000000 -1,000000 -101,000000 0,000000 0,000000
406 1686495770 2329,000000 -1,000000 -101,000000 0,000000 0,000000
406 1686495771 4605,400000 -1,000000 -101,000000 0,000000 0,000000
406 1686495772 4605,400000 -1,000000 -101,000000 0,000000 0,000000
406 1686495773 4605,400000 -1,000000 -101,000000 0,000000 0,000000
406 1686495774 4605,400000 -1,000000 -101,000000 0,000000 0,000000
406 1686495775 4605,400000 -1,000000 -101,000000 0,000000 0,000000
406 1686495776 2717,800000 -1,000000 -101,000000 0,000000 0,000000
406 1686495777 2717,800000 -1,000000 -101,000000 0,000000 0,000000
406 1686495778 2717,800000 -1,000000 -101,000000 0,000000 0,000000
406 1686495779 2717,800000 -1,000000 -101,000000 0,000000 0,000000
406 1686495780 2717,800000 -1,000000 -101,000000 0,000000 0,000000
406 1686495781 5343,200000 -1,000000 -101,000000 0,000000 0,000000
406 1686495782 5343,200000 -1,000000 -101,000000 0,000000 0,000000
406 1686495783 5343,200000 -1,000000 -101,000000 0,000000 0,000000
406 1686495784 5343,200000 -1,000000 -101,000000 0,000000 0,000000
406 1686495785 5343,200000 -1,000000 -101,000000 0,000000 0,000000
406 1686495786 39733,000000 -1,000000 -101,000000 0,000000 0,000000
406 1686495787 39733,000000 -1,000000 -101,000000 0,000000 0,000000
406 1686495788 39733,000000 -1,000000 -101,000000 0,000000 0,000000
406 1686495789 39733,000000 -1,000000 -101,000000 0,000000 0,000000
406 1686495790 39733,000000 -1,000000 -101,000000 0,000000 0,000000
406 1686495791 35984,800000 -1,000000 -101,000000 0,000000 0,000000
406 1686495792 35984,800000 -1,000000 -101,000000 0,000000 0,000000
406 1686495793 35984,800000 -1,000000 -101,000000 0,000000 0,000000
406 1686495794 35984,800000 -1,000000 -101,000000 0,000000 0,000000
406 1686495795 35984,800000 -1,000000 -101,000000 0,000000 0,000000
406 1686495796 42060,200000 -1,000000 -101,000000 0,000000 0,000000
406 1686495797 42060,200000 -1,000000 -101,000000 0,000000 0,000000
406 1686495798 42060,200000 -1,000000 -101,000000 0,000000 0,000000
406 1686495799 42060,200000 -1,000000 -101,000000 0,000000 0,000000
406 1686495800 42060,200000 -1,000000 -101,000000 0,000000 0,000000
406 1686495801 44635,400000 -1,000000 -101,000000 0,000000 0,000000
406 1686495802 44635,400000 -1,000000 -101,000000 0,000000 0,000000
406 1686495803 44635,400000 -1,000000 -101,000000 0,000000 0,000000
406 1686495804 44635,400000 -1,000000 -101,000000 0,000000 0,000000
406 1686495805 44635,400000 -1,000000 -101,000000 0,000000 0,000000
406 1686495806 4365,600000 -1,000000 -101,000000 0,000000 0,000000
406 1686495807 4365,600000 -1,000000 -101,000000 0,000000 0,000000
406 1686495808 4365,600000 -1,000000 -101,000000 0,000000 0,000000
406 1686495809 4365,600000 -1,000000 -101,000000 0,000000 0,000000
406 1686495810 4365,600000 -1,000000 -101,000000 0,000000 0,000000
406 1686495811 5377,800000 -1,000000 -101,000000 0,000000 0,000000
406 1686495812 5377,800000 -1,000000 -101,000000 0,000000 0,000000
406 1686495813 5377,800000 -1,000000 -101,000000 0,000000 0,000000
406 1686495814 5377,800000 -1,000000 -101,000000 0,000000 0,000000
406 1686495815 5377,800000 -1,000000 -101,000000 0,000000 0,000000
406 1686495816 6390,600000 -1,000000 -101,000000 0,000000 0,000000
406 1686495817 6390,600000 -1,000000 -101,000000 0,000000 0,000000
406 1686495818 6390,600000 -1,000000 -101,000000 0,000000 0,000000
406 1686495819 6390,600000 -1,000000 -101,000000 0,000000 0,000000
406 1686495820 6390,600000 -1,000000 -101,000000 0,000000 0,000000
406 1686495821 4417,600000 -1,000000 -101,000000 0,000000 0,000000
406 1686495822 4417,600000 -1,000000 -101,000000 0,000000 0,000000
406 1686495823 4417,600000 -1,000000 -101,000000 0,000000 0,000000
406 1686495824 4417,600000 -1,000000 -101,000000 0,000000 0,000000
406 1686495825 4417,600000 -1,000000 -101,000000 0,000000 0,000000
406 1686495826 42367,600000 -1,000000 -101,000000 0,000000 0,000000
406 1686495827 42367,600000 -1,000000 -101,000000 0,000000 0,000000
406 1686495828 42367,600000 -1,000000 -101,000000 0,000000 0,000000
406 1686495829 42367,600000 -1,000000 -101,000000 0,000000 0,000000
406 1686495830 42367,600000 -1,000000 -101,000000 0,000000 0,000000
406 1686495831 5230,400000 -1,000000 -101,000000 0,000000 0,000000
406 1686495832 5230,400000 -1,000000 -101,000000 0,000000 0,000000
406 1686495833 5230,400000 -1,000000 -101,000000 0,000000 0,000000
406 1686495834 5230,400000 -1,000000 -101,000000 0,000000 0,000000
406 1686495835 5230,400000 -1,000000 -101,000000 0,000000 0,000000
406 1686495836 45588,000000 -1,000000 -101,000000 0,000000 0,000000
406 1686495837 45588,000000 -1,000000 -101,000000 0,000000 0,000000
406 1686495838 45588,000000 -1,000000 -101,000000 0,000000 0,000000
406 1686495839 45588,000000 -1,000000 -101,000000 0,000000 0,000000
406 1686495840 45588,000000 -1,000000 -101,000000 0,000000 0,000000
406 1686495841 78902,000000 -1,000000 -101,000000 0,000000 0,000000
406 1686495842 78902,000000 -1,000000 -101,000000 0,000000 0,000000
406 1686495843 78902,000000 -1,000000 -101,000000 0,000000 0,000000
406 1686495844 78902,000000 -1,000000 -101,000000 0,000000 0,000000
406 1686495845 78902,000000 -1,000000 -101,000000 0,000000 0,000000
406 1686495846 5727,400000 -1,000000 -101,000000 0,000000 0,000000
406 1686495847 5727,400000 -1,000000 -101,000000 0,000000 0,000000
406 1686495848 5727,400000 -1,000000 -101,000000 0,000000 0,000000
406 1686495849 5727,400000 -1,000000 -101,000000 0,000000 0,000000
406 1686495850 5727,400000 -1,000000 -101,000000 0,000000 0,000000
406 1686495851 5636,600000 -1,000000 -101,000000 0,000000 0,000000
406 1686495852 5636,600000 -1,000000 -101,000000 0,000000 0,000000
406 1686495853 5636,600000 -1,000000 -101,000000 0,000000 0,000000
406 1686495854 5636,600000 -1,000000 -101,000000 0,000000 0,000000
406 1686495855 5636,600000 -1,000000 -101,000000 0,000000 0,000000
406 1686495856 5230,600000 -1,000000 -101,000000 0,000000 0,000000
406 1686495857 5230,600000 -1,000000 -101,000000 0,000000 0,000000
406 1686495858 5230,600000 -1,000000 -101,000000 0,000000 0,000000
406 1686495859 5230,600000 -1,000000 -101,000000 0,000000 0,000000
406 1686495860 5230,600000 -1,000000 -101,000000 0,000000 0,000000
406 1686495861 4973,600000 -1,000000 -101,000000 0,000000 0,000000
406 1686495862 4973,600000 -1,000000 -101,000000 0,000000 0,000000
406 1686495863 4973,600000 -1,000000 -101,000000 0,000000 0,000000
406 1686495864 4973,600000 -1,000000 -101,000000 0,000000 0,000000
406 1686495865 4973,600000 -1,000000 -101,000000 0,000000 0,000000
406 1686495866 36944,200000 -1,000000 -101,000000 0,000000 0,000000
406 1686495867 36944,200000 -1,000000 -101,000000 0,000000 0,000000
406 1686495868 36944,200000 -1,000000 -101,000000 0,000000 0,000000
406 1686495869 36944,200000 -1,000000 -101,000000 0,000000 0,000000
406 1686495870 36944,200000 -1,000000 -101,000000 0,000000 0,000000
406 1686495871 4218,600000 -1,000000 -101,000000 0,000000 0,000000
406 1686495872 4218,600000 -1,000000 -101,000000 0,000000 0,000000
406 1686495873 4218,600000 -1,000000 -101,000000 0,000000 0,000000
406 1686495874 4218,600000 -1,000000 -101,000000 0,000000 0,000000
406 1686495875 4218,600000 -1,000000 -101,000000 0,000000 0,000000
406 1686495876 6651,400000 -1,000000 -101,000000 0,000000 0,000000
406 1686495877 6651,400000 -1,000000 -101,000000 0,000000 0,000000
406 1686495878 6651,400000 -1,000000 -101,000000 0,000000 0,000000
406 1686495879 6651,400000 -1,000000 -101,000000 0,000000 0,000000
406 1686495880 6651,400000 -1,000000 -101,000000 0,000000 0,000000
406 1686495881 37098,600000 -1,000000 -101,000000 0,000000 0,000000
406 1686495882 37098,600000 -1,000000 -101,000000 0,000000 0,000000
406 1686495883 37098,600000 -1,000000 -101,000000 0,000000 0,000000
406 1686495884 37098,600000 -1,000000 -101,000000 0,000000 0,000000
406 1686495885 37098,600000 -1,000000 -101,000000 0,000000 0,000000
406 1686495886 36927,400000 -1,000000 -101,000000 0,000000 0,000000
406 1686495887 36927,400000 -1,000000 -101,000000 0,000000 0,000000
406 1686495888 36927,400000 -1,000000 -101,000000 0,000000 0,000000
406 1686495889 36927,400000 -1,000000 -101,000000 0,000000 0,000000
406 1686495890 36927,400000 -1,000000 -101,000000 0,000000 0,000000
406 1686495891 34839,800000 -1,000000 -101,000000 0,000000 0,000000
406 1686495892 34839,800000 -1,000000 -101,000000 0,000000 0,000000
406 1686495893 34839,800000 -1,000000 -101,000000 0,000000 0,000000
406 1686495894 34839,800000 -1,000000 -101,000000 0,000000 0,000000
406 1686495895 34839,800000 -1,000000 -101,000000 0,000000 0,000000
406 1686495896 4781,200000 -1,000000 -101,000000 0,000000 0,000000
406 1686495897 4781,200000 -1,000000 -101,000000 0,000000 0,000000
406 1686495898 4781,200000 -1,000000 -101,000000 0,000000 0,000000
406 1686495899 4781,200000 -1,000000 -101,000000 0,000000 0,000000
406 1686495900 4781,200000 -1,000000 -101,000000 0,000000 0,000000
406 1686495901 8613,000000 -1,000000 -101,000000 0,000000 0,000000
406 1686495902 8613,000000 -1,000000 -101,000000 0,000000 0,000000
406 1686495903 8613,000000 -1,000000 -101,000000 0,000000 0,000000
406 1686495904 8613,000000 -1,000000 -101,000000 0,000000 0,000000
406 1686495905 8613,000000 -1,000000 -101,000000 0,000000 0,000000
406 1686495906 44667,200000 -1,000000 -101,000000 0,000000 0,000000
406 1686495907 44667,200000 -1,000000 -101,000000 0,000000 0,000000
406 1686495908 44667,200000 -1,000000 -101,000000 0,000000 0,000000
406 1686495909 44667,200000 -1,000000 -101,000000 0,000000 0,000000
406 1686495910 44667,200000 -1,000000 -101,000000 0,000000 0,000000
406 1686495911 2934,800000 -1,000000 -101,000000 0,000000 0,000000
406 1686495912 2934,800000 -1,000000 -101,000000 0,000000 0,000000
406 1686495913 2934,800000 -1,000000 -101,000000 0,000000 0,000000
406 1686495914 2934,800000 -1,000000 -101,000000 0,000000 0,000000
406 1686495915 2934,800000 -1,000000 -101,000000 0,000000 0,000000
406 1686495916 5642,400000 -1,000000 -101,000000 0,000000 0,000000
406 1686495917 5642,400000 -1,000000 -101,000000 0,000000 0,000000
406 1686495918 5642,400000 -1,000000 -101,000000 0,000000 0,000000
406 1686495919 5642,400000 -1,000000 -101,000000 0,000000 0,000000
406 1686495920 5642,400000 -1,000000 -101,000000 0,000000 0,000000
406 1686495921 32062,400000 -1,000000 -101,000000 0,000000 0,000000
406 1686495922 32062,400000 -1,000000 -101,000000 0,000000 0,000000
406 1686495923 32062,400000 -1,000000 -101,000000 0,000000 0,000000
406 1686495924 32062,400000 -1,000000 -101,000000 0,000000 0,000000
406 1686495925 32062,400000 -1,000000 -101,000000 0,000000 0,000000
406 1686495926 3606,000000 -1,000000 -101,000000 0,000000 0,000000
406 1686495927 3606,000000 -1,000000 -101,000000 0,000000 0,000000
406 1686495928 3606,000000 -1,000000 -101,000000 0,000000 0,000000
406 1686495929 3606,000000 -1,000000 -101,000000 0,000000 0,000000
406 1686495930 3606,000000 -1,000000 -101,000000 0,000000 0,000000
